logical_path,ext,size_bytes,depth,sha256,kind
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._06_-_Scene_Pressure_Matrix.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/BIBLE_DATA/Iron_Age_Material_Culture.md,md,14048,2,be77eac929a5be9eb82c8f73a20fd1631ffc7a657078d5718861cc816b1c5187,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._Iron_Age_Material_Culture.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/BIBLE_DATA/07_-_Dataview_Query_Library.md,md,8457,2,5f4fa2c4a0def7a636cf84ea6e8389d89df50e55d85b3de40195b33401de3353,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._07_-_Dataview_Query_Library.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/BIBLE_DATA/God_as_Character_UPDATED.md,md,7520,2,b7f80aad52f74db34a909ac4c1c1523fef7f3a5a2da9fb887aaf09eb3ed59746,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._God_as_Character_UPDATED.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/BIBLE_DATA/Index_-_Motifs_-_Volume_II.md,md,7431,2,dede98c15aefadc2109af9b6ef1fc44eb6a902a69477c13ec2542e3aa3c9313d,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._Index_-_Motifs_-_Volume_II.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/BIBLE_DATA/Kingship_Ideology.md,md,10221,2,640b423b481a1e09ac18b6c1ededc3724cdbd49bd2654af3fb76462b0b7d4ff3,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._Kingship_Ideology.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/BIBLE_DATA/09_-_Graph_View_Configuration.md,md,5631,2,a378e786b70a166cd4bf048668b3e386759dea30563b6a74af750d3f0f05717a,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._09_-_Graph_View_Configuration.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!WRITING_SYSTEM/BIBLE_DATA/01_-_Prose_Style_Reference.md,md,13632,2,558f6ecaae233401bf8fbe690c6b59e707625f4f4ca5197bd7c92796ca211123,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/WRITING_SYSTEM.zip!__MACOSX/WRITING_SYSTEM/BIBLE_DATA/._01_-_Prose_Style_Reference.md,md,219,2,183d5f9ccea67024dcb7092db8834c69e7c17eabb356a6f322b8cc5b5563dfc0,packaging
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip,zip,285546,1,3ebc76b821d9fb952ac5ed977ece1619de03e7e941713be0d74229056b8455cd,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/CURRENT_STATE.md,md,1177,2,11ac8232d6c4d7c05ba741ebba54dcfbdc77d4a395580a50c364ca90bcc62bcf,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/RELEASE_NOTES.md,md,973,2,78e0d2dd837f7010c468a4ca29f2b14d4e33f56d227d08051c5bc0c074863707,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/BOOTSTRAP.md,md,4938,2,3e6e7ce222ea7f97fd7b1a94c9afce2fcd79ca91b8577450df60e1e3579b6dce,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/NEXT_ACTION.md,md,843,2,2226fd093db1ffe1463273dfdb4996eb65012ed23fdab22117c30b491e1a8186,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/README.md,md,828,2,36ff7a9d00cb6495c9ba64baf7ec3a405f967716f7af6525bf90ca963a092df6,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/RELEASE_MANIFEST.json,json,6240,2,12f74f436075b8225d9e054d007c289f09c72e3416da46f8bdac683d1751e4ff,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/ASSET_REGISTRY.json,json,20676,2,31aae58d2b9d6d666349d55ad8c7946ef5d1a8ac9b9502117385d1b4b6d897ed,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/AGENTS.md,md,932,2,da3a4cf6210d3079b5220634dcd7d0e9c27327ad700114cf659a223cf95d4332,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/CHECKSUMS.sha256,sha256,10682,2,696e6e0396cba78313a0627ec6101747fda311b13ea09bb00468dbda34a3d8fc,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/START_HERE.md,md,1085,2,bac3ba15ce4db9b6ef7b325498d38c8a364d007dcde919cb42e23b91e64bec98,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/VERSION.md,md,424,2,f6b59a142d807f763c2f5c1acd00e02a928cddb563da19171e1996efb225db58,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/05_ACADEMY/LEARNING_PATH_HOME_AI.md,md,541,2,851347d6b15685c0056b0e9eec7f3c45b37e11f576625da78b7d8745dd765010,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/05_ACADEMY/ACADEMY_FRAMEWORK.md,md,540,2,d989aa1f3b19f3857ec5e68258edccc72c446dafd94cb8ba0d0493522f9c81eb,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/04_PRODUCTS/CAPABILITY_CATALOG.md,md,600,2,8747cfdcc654d55cdb38dc4211fc752823a9b27c77b84f2845f2b4b32295f97e,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/04_PRODUCTS/PRODUCT_CATALOG.md,md,802,2,5ce238277e2d86461875883be21bfeb34598202f9801e7b8eef06e65d9cce20d,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/04_PRODUCTS/READINESS_MODEL.md,md,404,2,a9ce48c3005188b5004ae00876fdffd8b8dab2c6629d53a6f225cf2f31303a60,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/04_PRODUCTS/HXIA/RSH-007_HXIA_IMPLEMENTATION_PLAN.md,md,15579,2,adca3b582396b223a808c463ad8a95e65c94714772f8497737be480b285a91a3,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/04_PRODUCTS/PROSPECTUS/SOVEREIGN_OS_PROSPECTUS_v1.0.pdf,pdf,104416,2,0701d7c5f9ebc5bdc2efa7b616deeb37a14327eda377d98a47296cc8731cde3a,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_SESSION_HISTORY/BC-0002_SESSION_PACKAGE.md,md,744,2,dd93d304b48f6aa6ecffc908a66d30d291f1fae9376f44567875f26878c15486,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_SESSION_HISTORY/BC-0003/BC-0003_SESSION_PACKAGE.md,md,3544,2,8b68e557ce554fd8a8484c28663b9e006cf1074effb9828384e6ca4dc84196fd,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_BUILD_SYSTEM/README.md,md,343,2,614680839bd3d6cc1281043d1c8887f2fb8943ae2a49e0fe780cec0c99b372b5,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_BUILD_SYSTEM/generate_bootstrap.py,py,6343,2,6d0a6d298990cdf7894083070c9931119ffd224bf845fc41f3dc9cd0f19d780a,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_BUILD_SYSTEM/validate_repository.py,py,3022,2,43d8e5f173c624d41593bdba540d08661f77f4247eb602ac22f3a8c1a0fb4fd7,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_BUILD_SYSTEM/BPK-001_BOOTSTRAP_SPEC.md,md,10601,2,a9e786864ef210d08692cb61d031ad099bae07b9c358a75874d1c66f3529b710,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_BUILD_SYSTEM/generate_asset_registry.py,py,1586,2,dc637f3eff4c8b72f08418e2526015e47fb4f3f63e95594e9392cf21481d6a07,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/10_BUILD_SYSTEM/package_release.py,py,1651,2,ad44fc628c28b082cb4631f2e87f0c34b49ee4829dd6b57cc7310edfce30b960,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/06_OPERATIONS/INCIDENT_AND_RECOVERY.md,md,488,2,615e6ed310534e76063591703dd6e82ad650ebe2782325818234e08690655816,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/06_OPERATIONS/OPERATING_RHYTHM.md,md,513,2,3bf57819eecf3bd0bac1be98e30707ea71828e5d5463d6554819c5bfb999d20e,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/06_OPERATIONS/OPS-030_PROGRAM_PLAN.md,md,8044,2,de18a7c2ac0623a25a31b404016a9552b73c5d05b6f387ec724eaf86909ccf42,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/README.md,md,361,2,a24263b7cf331c978ca20e067d3e2d76445cab0d7d9b5bc35a4ef74e357c260c,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/RESTRICTED_EXTERNAL_REFERENCES.md,md,1078,2,686d1426eff261123a899429ab0d338c2af8a2278712010fc51bd159f60762da,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/README.md,md,519,2,adc600b81724cd46384ace9b2a9b92f8a28b8a7e61550fd73347f11a850cad96,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip,zip,40928,2,80c65817e141cf27e363778b149e5005348ca9b1e98d4d8868fd574db11bdc27,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/README.md,md,66,3,aef2711efd75435118969cd3930e488b9a1bbe61d0a15433e3e5240ed448fe9a,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/MISSION.md,md,69,3,2c5d6a2755f084966c98cb315534a4f532ac0216ebc5b7d3cdaf618347451ee1,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/CURRENT_STATE.md,md,99,3,cc1ffb32297e9b45350bf6a2d441a4d5d79765be557cb7bdf2f4a261531f0aca,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/NEXT_ACTION.md,md,32,3,dcfae0f94c5c5e4e7cd8f3f93ae7b3601b6e918dada77852311c991d5dfad0d0,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/DECISIONS.md,md,38,3,25891ffa7dcbd17a584499ff98a932bf41afa3e1863e7cf5172e1edcaff799a3,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/BACKLOG.md,md,30,3,d9aa64dbabac9db9e792abd396746475481a8e940eb3f2cf218cd5eb07370426,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/RISKS.md,md,23,3,387bbbc23cf19c2c841b5d960ac256539a57436aa71663b284a13401fbd31bb6,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/ROADMAP.md,md,66,3,88a817f082baafb70b97ad2c8b4958fac0a095a2a04efab7063168e718125e1d,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/MILESTONES.md,md,37,3,55020292101fcfc95e3535d79b8bd3122db5021f3ee50274933a1149df64743b,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/CHANGELOG.md,md,55,3,25bc5ca71f7a2d70fc6555da212364ebba0b2da884467852456cfeb0c61d874f,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/STANDARDS_INDEX.md,md,34,3,6862c27bd74aae3eee4f5c2b40a6bddcd1e204ecb3af9b52f7fad1b98306b3dd,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/08_ARCHIVE/SOURCE_MATERIALS/SOVEREIGN_PROGRAM_REPOSITORY_v0.1.zip!SOVEREIGN_PROGRAM_REPOSITORY_v0.1/00_PMO/SOVEREIGN_BUILD_LOG.docx,docx,36637,3,45b74290b78693eadb4a13188df5b271d7bb39c741b9cd2f4cf0e81161e8eb24,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/03_KNOWLEDGE/CONVERSATION_CONTINUITY.md,md,489,2,c5863f364ca1816c10ccf4d796c6f5a9a1aa2d56b0622bffafae8b54dede019d,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/03_KNOWLEDGE/INGESTION_POLICY.md,md,452,2,84706aa79af53874e5b7551a51fb25319e755a43e51f689f4cdd2e1dca2b1ad5,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/03_KNOWLEDGE/KNOWLEDGE_OBJECT_MODEL.md,md,718,2,1f057747741006b1e1ca98395b68b0c9ab4289a3340cefd1a0aa32c97dd8e3e5,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/STEWARD_PREAMBLE.md,md,950,2,d813c3cc65165480e54ae67db4a388c90723910063e624e36fab4e591deff4c1,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/RISK_REGISTER.md,md,1053,2,f00cd91149bbc5331adf5494ef7323ecd290b223a4f389dd67a4ea890ced9e59,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/SFB-001_FOUNDATION_BASELINE.md,md,8863,2,602c8491aa0f67d29c437ae9793dab817f8a67bb30c86af3ddad58c3824de373,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/DEBT_REGISTER.md,md,917,2,0c4256044d6e2825a2fb0f0f712e9c2ba43863878c906a1687c3d934760ee983,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/ASSET_REGISTRY.md,md,532,2,e066d6c5bd09e77897769c5e20d029b73e51db02e46e97a90837c9e8c9e6ddf6,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/ROADMAP.md,md,927,2,2bcdc8ecb52b823edc39197bd6f1603e877c946e6a6c48cf93967b8e27007061,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/VISION.md,md,1869,2,117e34033a48ea512721941381c733374a112b9e507228ee3a1e195187645dde,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/PROGRAM_CHARTER.md,md,1099,2,6a15ede0b3031a6898bd47ad5291449de11be5df1b1017395b75610f4a2ec845,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/BUILD_LEDGER.md,md,1111,2,e42881aa3dcf82e81dc6a5163e196cc6a1851c63e70b5ab46209ab093127e99a,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/CHANGELOG.md,md,2043,2,95141756acdeef368380cbc8a91ddcf2408d7df4dc009872bb0ab77cad62ff71,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/GOV-003_GOVERNANCE_FRAMEWORK.md,md,12848,2,587c38b5e6fb8ceb39cd83f9a07b39189eb812f29a2be5ceb9d80628e873bc2d,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/CONSTITUTION.md,md,1476,2,695a875ac5cc32aeeaab9ea02c9ad58f637a9a10129d906f469210e9d12740f9,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/DECISION_REGISTER.md,md,1190,2,4065b9b4e7046e42d2885f45132dc203b5fc0823b7d8e30960db5fdebc537181,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/00_PROGRAM_OFFICE/FOUNDATION_RATIFICATION_PACKET.md,md,1951,2,db93e63ce24e071fa964d072d82956b1bb88a6f77b3c3266bfa70d292e7fbc3c,payload
WRITING_ARCHITECT.zip!WRITING_ARCHITECT/Module writing.zip!Module writing/SOVEREIGN_PROGRAM_REPOSITORY_v1.2.0-RC2.zip!SOV_v1.2.0/01_ENGINEERING/SEM-001_ENGINEERING_MANUAL.md,md,13489,2,0d84bf352ba81eef9de4be40035c557a3a169c451d1f38aea53c51b89d3a7d50,payload
